id,imdb_id,poster_path,title,movie_title,tag
342588 ,tt4235644,/nX3IaV6A4MVfpKoA6CUhzaBWHVQ.jpg,empir of corps,Empire of Corpses,"empir of corps, anim mysteri horror sciencefict,the stori of the empir of corps take place in 19th centuri europe, and revolv around john watson. he is scout by the govern to becom a secret agent- however, watson live in a world where ""frankensteins""- human corps that are re-purpos with a fals soul in order to use them as laborers- are use to improv industri development., the dead will inherit the earth, frankenstein mysteri crime 19thcenturi"
346564 ,tt4875550,/t4ypnAkguSDyWN0euZXr1AhG6So.jpg,in search of the ultra-sex,In Search of the Ultra-Sex,"in search of the ultra-sex, comedi,a strang but not unwelcom global pandem fill peopl everywher with boundless sexual lust. from their appar refug out in space, astronaut believ they understand the root of thi evil: the univers sexual matrix known as ultra-sex ha disappeared! it must be found! the quest begins, while below the blue planet is caught in the throe of craze and improb abandon., none, "
368942 ,tt2392830,/k2WWlrMbuINyzDCfBuD48eN22QY.jpg,a quiet passion,A Quiet Passion,"a quiet passion, drama,the stori of american poet emili dickinson from her earli day as a young schoolgirl to her later year as a reclusive, unrecogn artist., none, biographi"
407518 ,tt4082524,/rxRz6Dk2X6Iqysys9CL9cve3llI.jpg,chosen,Chosen,"chosen, drama war,an unassum young lawyer lead a fight against the nazi near the end of the second world war., hero are found in the most unexpect places., worldwarii nazi lawyer"
331583 ,tt3503406,/lsuLDvhGOR8JZiNHuK6yZWTc3Vs.jpg,the whole truth,The Whole Truth,"the whole truth, drama thriller,a defens attorney work to get hi teenag client acquit of murder hi wealthi father., do you solemnli swear.., murder lawyer womandirector patricid"
348677 ,tt4074364,/sNzyg8LI1AhcsqGgKFggiwBd3Eg.jpg,the model,The Model,"the model, drama,when emerg fashion model emma get a chanc to pursu her dream of becom an intern top model, she leav her everyday life in denmark behind, and move to paris. at a photo shoot in her new hometown, she meet the attract photograph shane white and they fall in love. but their relationship soon turn into a danger obsess for emma., none, pari fashionphotograph model fashionmodel fashionphotographi"
267800 ,tt2381213,/s1Y96NLW2MRC6v1gbNtZlfBt0pt.jpg,sundown,Sundown,"sundown, romanc comedi,high school senior logan and blake prepar for an epic spring break as they travel to the beauti and exot mexican beach resort of puerto vallarta hope to hook up with their high school crushes. surround by hot girl in teeni bikinis, the guy are truli in heaven. after meet at a club, logan fall for a mysteri local beauti name gabi but then realiz the next morning, when hi grandfather’ rolex watch is missing, that she wa after more than just hi heart., surround by hot girl in teeni bikinis, the guy are truli in heaven., "
340485 ,tt3721936,/qV2t4Eu6nMbhf6frWYnVXPqKJYT.jpg,american honey,American Honey,"american honey, drama,a teenag girl with noth to lose join a travel magazin sale crew, and get caught up in a whirlwind of hard partying, law bend and young love as she criss-cross the midwest with a band of misfits., none, hotel firework van roadtrip thief misfit romanc marijuana teenagegirl kansasc teenag illegaldrug roadmovi travelingsalesman womandirector teenagerom doortodoorsalesman"
403936 ,tt5738064,/328zk5VjjicyYu21GpinRS9JOt6.jpg,deon cole: cole-blood seminar,Deon Cole: Cole-Blooded Seminar,"deon cole: cole-blood seminar, comedi,stand-up veteran deon cole dazzl the crowd with hi sharp joke and easi charm in hi first hour-long special. he pontif on subject rang from the endless use for plastic bag to how he know he' age to whi we'll never have anoth black president. cole' observ about race, society, and everyday life are often absurd and alway intelligent., none, "
378450 ,tt4268722,/2qvDIVO7lI2cWfmPdQK1irrUoR7.jpg,out of love,Out of Love,"out of love, drama,out of love encapsul the swelter and devast dynam of love in the turbul relationship between varya and nikolai, where genuin love and hope contend with destruct and despair., none, "
374003 ,tt5337758,/kzdKzyRzcVMvtB70OguUz7LDwvB.jpg,hieronymu bosch: touch by the devil,Hieronymus Bosch: Touched by the Devil,"hieronymu bosch: touch by the devil, documentari,in 2016, the noordbrab museum in the dutch citi of den bosch held a special exhibit devot to the work of hieronymu bosch, who die 500 year ago. thi late-mediev artist live hi entir life in the city, caus uproar with hi fantast and utterli uniqu paint in which hell and the devil alway play a promin role., none, "
374617 ,tt4781612,/aRRLpsusORQxOpFkZvXdk00TkoY.jpg,imperium,Imperium,"imperium, crime drama thriller,nate foster, a young, idealist fbi agent, goe undercov to take down a radic white supremaci terrorist group. the bright up-and-com analyst must confront the challeng of stick to a new ident while maintain hi real principl as he navig the danger underworld of white supremacy. inspir by real events., defend your nation. becom your enemy., terrorist undercov fbiagent analyst whitesupremaci"
361069 ,tt5022872,/zsEbQtqxcXQ8agjnkKx1AMYC9Zh.jpg,blush,Blush,"blush, drama romanc,na'ama is seventeen. she live in a sleepi suburbia. she is bored. with detach parent and a rebelli older sister, her life at home is a mess. it all chang when a new girl appear at school. she' introduc to a world of drugs, lesbian and sex. she' thrilled. her life, at last, becom exciting. is it go to last? ""barash"" is a come of age story, plant in the heart of isra society, about a young woman who struggl to find her self-ident in an environ that ha differ idea about sex, drug and love., a girl fall in love. a famili fall apart., adolesc sexual sistersisterrelationship comingout lesbianrelationship dysfunctionalfamili comingofag famili firstlov substanceabus womandirector arabjewsconflict"
378503 ,tt4729794,/p1jeMo6Jf6ocaXAMKoyEu1bN9iH.jpg,the wound angel,The Wounded Angel,"the wound angel, drama,in a godforsaken kazakh villag four adolesc teenag tri to find their place in the world..., none, "
383064 ,tt2207112,/984DRj3qhUrEOzGkmAnrNqt01vS.jpg,road to istanbul,Road to Istanbul,"road to istanbul, drama,elisabeth live a quiet live in the belgian countrysid with her young adult daughter elodie. after the divorc from her husband elisabeth took care of her daughter on her own. when elodi disappear over night and elisabeth discov that she travel to syria to join the islam state, she begin her journey to find her daughter., none, turkey war motherdaughterrelationship motherdaughterestrang syria islamicst"
339792 ,tt3137630,/ahqA9SDsslheXPJOWBIEpexKeOs.jpg,david brent: life on the road,David Brent: Life on the Road,"david brent: life on the road, comedi music,a camera crew catch up with david brent, the former star of the fiction british series, ""the office"" as he now fanci himself a rockstar on the road., the boss is back, bar offic tour british tourbu basedontvseri band cring"
407897 ,tt2091476,/ucv9GJOkdksalB3IcmffzG9DqNq.jpg,vintag tomorrow,Vintage Tomorrows,"vintag tomorrow, documentari,vintag tomorrow examin the steampunk movement' explos growth, origins, and cultur significance. it explor the fundament question: what can we learn about tomorrow from steampunk' play vision of yesteryear?, the steampunk revolut ha arriv, steampunk"
375950 ,tt5078326,/ymytgiRmoGC5L87IqWf2Z4tdumF.jpg,the countri doctor,The Country Doctor,"the countri doctor, drama comedi,all the peopl in thi countrysid area, can count on jean-pierre, the doctor who auscult them, heal and reassur them day and night, 7 day a week. now jean-pierr is sick, so he see natalie, a young doctor, come from the hospit to assist him. but will she adapt to thi new life and be abl to replac the man that believ to be irreplaceable?, none, hospit doctor"
383559 ,tt5432188,/5itjEGyfnrjmnt7mxTN23MxS9af.jpg,tomcat,Tomcat,"tomcat, drama,andrea and stefan lead a happi and passion life: togeth with their belov tomcat moses, they live in a beauti old hous in vienna' vineyards. they work as a musician and as a schedul in the same orchestra and they love their larg circl of friends. an unexpect and inexplic outburst of violenc suddenli shake up the relationship and call everyth into question - the blind spot that resid in all of us., none, gay cat homosexu gayrelationship gayinterest gaymarriag gayman animallov lgbt catlov"
369443 ,tt5052298,/mB0DREqxw4I4fQ91zIdaloN7Ao9.jpg,fatal intuit,Fatal Intuition,"fatal intuit, thriller,jang-woo had onli hi sister to live for until she is brutal murdered. dure a ritual to send her spirit to heaven, he come across a suspici man, who manag to escap from the scene. he begin to suspect a local pharmacist and keep an eye on him. although jang-woo is absolut convinc that the pharmacist is the killer, no one believ him becaus the pharmacist is consid the kindest man in town. but he get help from a possess woman name si-eun who forese how peopl die. their pursuit begin and si-eun predict yet anoth murder., no evidence. no trace. but the instinct point the killer., "
381034 ,tt4303340,/9rRlIherw6Yf4tnYlk2eEHII1kP.jpg,i am not a serial killer,I Am Not a Serial Killer,"i am not a serial killer, horror thriller,fifteen-year old john cleaver is dangerous, and he know it. he’ obsess with serial killers, but realli doesn’t want to becom one. terribl impuls constantli tempt him, so for hi own sake, and the safeti of those around, he live by rigid rule to keep himself “good” and “normal”. however, when a real monster show up in hi town he ha to let hi dark side out in order to stop it – but without hi rule to keep him in check, he might be more danger than the monster he’ tri to kill., everi town ha it monster, basedonnovel minnesota winter halloween thanksgiv supernatur psychopath highschool murder gore stalk serialkil snow christmasev midwest troubledteen trackingdevic gp embalm christma"
336736 ,tt4624852,/c09BjEeOf2YGR5JRAuIJJuFTbtF.jpg,chri d'elia: incorrig,Chris D'Elia: Incorrigible,"chri d'elia: incorrig, comedi,a netflix comedi special: comedian and actor chri d’elia (""undateable"" and ""whitney""), known for hi dynam physic comedy, explain whi the nfl would be way more entertain if it were real lions, bear and vike battl each other, that babi are the worst prize ever, and that you should never ask a cuban direct unless you’r readi for the best time of your life., with hi one-of-a-kind take on everyth from date to the nfl, chri d'elia truli is incorrigible., stand-upcomedi"
287982 ,tt3319212,/oL6UXBfDAZMQdUi1LtjEO3MN9xq.jpg,vh massacre: cult film and the declin of physic media,VHS Massacre: Cult Films and the Decline of Physical Media,"vh massacre: cult film and the declin of physic media, documentari,thi live documentari explor the rise and fall of physic media from the origin of film all the way through the video store era into digit media, focus on b-movi and cult films. with icon like joe bob brigg (monstervision), lloyd kaufman (toxic avenger), greg sestero (the room), debbi rochon (return to nuke 'em high), deborah reed (troll 2), mark frazer (samurai cop), jame nguyen (birdemic) and mani others., none, vh cultfilm indiefilm"
363969 ,tt4834762,/soVulo3RCjJYc0LzKAoxzVYVMTG.jpg,these daughter of mine,These Daughters of Mine,"these daughter of mine, comedi drama,a 40-year old actress (singl and strong, yet lonely), her sister (an emot unstabl schoolteach whose married-with-kid life appear more orderly) and their domin father, who gradual lose control over hi famili due to hi wife' sudden ill and hi own health troubles; these are the three individu at the heart of thi film, a touch stori about the strength of famili tie in a situat of immin danger., two sisters. two way of life. one famili drama., womandirector"
357786 ,tt3138698,/uKOpbVOsm6xdHLegzSJ1riUWTpw.jpg,kizumonogatari part 1: tekketsu,Kizumonogatari Part 1: Tekketsu,"kizumonogatari part 1: tekketsu, action anim mysteri,one day, koyomi araragi encount the horrifi vampire, kiss-shot acerola-orion heart-under-blad a.k.a. the ""king of apparitions."" he save the fatal wound kiss-shot by offer hi blood at the expens of hi own life as a human. now koyomi ha to face the vampir hunter to retriev kiss-shot’ limb which were taken by these hunters..., none, vampir supernatur harem orphan demon missinglimb bloodspurt regener basedonlightnovel anim"
357390 ,tt5234428,/ot7mJtmzLByMFjMZnMpA89WxXA7.jpg,ajin: demi-human - compel,Ajin: Demi-Human - Compel,"ajin: demi-human - compel, action anim thriller,for high schooler kei—and for at least forty-six others—immort come as the nastiest surpris ever. sadli for kei, such a feat doesn't make him a superhero. in the eye of both the gener public and governments, he' a rare specimen who need to be hunt down and hand over to scientist to be experi on for life—a demi-human who must die a thousand death for the benefit of humanity., none, immort basedonmanga anim"
296917 ,tt4219130,/t7GCogR4nNYpK6buK1jb4KiPV7y.jpg,psycho-pass: the movi,Psycho-Pass: The Movie,"psycho-pass: the movi, sciencefict anim action,year 2116—the japanes govern begin to export the sibyl system unman drone robot to troubl countries, and the system spread throughout the world. a state in the midst of a civil war, seaun (the south east asia union), bring in the sibyl system as an experiment. under the new system, the coastal town of shambala float achiev temporari peac and safety. but then seaun send terrorist to japan. they slip through the sibyl system and then attack from within. the shadow of a certain man fall on thi incident. in charg of the police, tsunemori travel to shambala float to investigate. the truth of justic on thi new ground will becom clear., none, civilwar conspiraci cyberpunk terror crime injustic"
412214 ,tt4614940,/p01J94s0qB5B7iIHq3Kk29rCVPv.jpg,last minut,Last Minute,"last minut, romanc comedi drama,thi finnish drama film, direct by tiina lymi, tell the stori of a childless career woman and a girl on the run away from the girl' grandmother. the director, screenwrit and produc and most of the actor in thi film are all women., none, "
357837 ,tt2598580,/q5l0wYUQGBOaBTclMMjTbquqiKj.jpg,dancin' it' on,Dancin' It's On,"dancin' it' on, drama romanc,thi come of age danc film, in the spirit of dirti dancing, karat kid, and high school music - is about a young girl from beverli hills, jennif who is visit her father' panama citi beach hotel dure summer break, and fall in love with a young boy, ken who work as a dishwasher. even though both are from differ backgrounds, they share the same passion... danc and partner with each other to enter the 2nd annual florida state-wid danc contest. while prepar for the contest, jennif and ken must overcom scheme danc partners, a meddl father, and their own doubt for their love to prevail., dancin' like you'v never seen befor, danc competit hotel florida danceteach"
316784 ,tt1877707,/pbSPTuyW71ZhM87LJ016iOlMqPz.jpg,the black hole,The Black Hole,"the black hole, thriller sciencefict,a sci-fi/thril center on a high school violinist who wit the collaps of space and time., go further than the eye can see., blackhol"
